Agency,SKU,Volume
Agency_03,SKU_27,0.0
Agency_30,SKU_22,0.0
Agency_34,SKU_17,0.0
Agency_02,SKU_26,0.0
Agency_05,SKU_02,945.218025500498
Agency_40,SKU_26,0.0
Agency_44,SKU_01,22.51391431282014
Agency_11,SKU_06,0.0
Agency_18,SKU_05,449.8349879213294
Agency_22,SKU_07,0.0
Agency_16,SKU_05,1386.0031667849503
Agency_16,SKU_26,0.0
Agency_53,SKU_22,0.0
Agency_28,SKU_23,0.0
Agency_31,SKU_18,0.0
Agency_46,SKU_28,0.0
Agency_22,SKU_08,0.0
Agency_53,SKU_23,0.0
Agency_34,SKU_07,0.0
Agency_56,SKU_23,0.0
Agency_34,SKU_22,0.03486841759022004
Agency_54,SKU_01,56.60423271770725
Agency_29,SKU_28,0.0
Agency_09,SKU_21,0.9733636330070351
Agency_51,SKU_26,0.0
Agency_58,SKU_27,0.0
Agency_28,SKU_17,0.0
Agency_50,SKU_27,0.0
Agency_18,SKU_02,49.03787196216338
Agency_19,SKU_31,0.0
Agency_12,SKU_22,0.0
Agency_27,SKU_14,0.0
Agency_54,SKU_34,0.0
Agency_59,SKU_26,0.0
Agency_17,SKU_01,152.28962937523076
Agency_38,SKU_01,12076.14817033286
Agency_17,SKU_12,0.0
Agency_38,SKU_11,0.0
Agency_38,SKU_05,2874.212297591452
Agency_27,SKU_24,0.0
Agency_52,SKU_28,0.0
Agency_53,SKU_28,0.0
Agency_23,SKU_24,0.0
Agency_55,SKU_05,1063.9630612318047
Agency_08,SKU_06,0.0
Agency_17,SKU_02,1157.5967249265339
Agency_26,SKU_20,0.0
Agency_25,SKU_18,0.0
Agency_17,SKU_24,0.0
Agency_57,SKU_12,0.0
Agency_56,SKU_11,0.0
Agency_12,SKU_34,0.0
Agency_49,SKU_26,0.0
Agency_47,SKU_21,0.0
Agency_27,SKU_15,0.0
Agency_45,SKU_28,0.0
Agency_58,SKU_14,0.0
Agency_51,SKU_03,5374.117862304536
Agency_41,SKU_05,2846.3889674433954
Agency_44,SKU_21,0.0
Agency_54,SKU_22,0.0
Agency_18,SKU_11,0.0
Agency_11,SKU_18,0.0
Agency_48,SKU_04,2484.0017354578044
Agency_19,SKU_18,0.0
Agency_12,SKU_28,0.0
Agency_29,SKU_05,24.25371326804275
Agency_57,SKU_21,0.0
Agency_56,SKU_18,0.0
Agency_36,SKU_23,0.0
Agency_35,SKU_08,0.0
Agency_52,SKU_05,737.975765006581
Agency_43,SKU_01,315.2651391821136
Agency_47,SKU_01,3.7943395263324433
Agency_58,SKU_02,4238.732173757179
Agency_21,SKU_08,0.0
Agency_25,SKU_01,4.661796387102424
Agency_59,SKU_03,607.0128482029164
Agency_35,SKU_17,0.0
Agency_43,SKU_21,0.0
Agency_44,SKU_06,0.0
Agency_18,SKU_17,0.0
Agency_54,SKU_23,0.0
Agency_28,SKU_03,18.292394025478995
Agency_15,SKU_26,0.0
Agency_02,SKU_12,16.886890729560104
Agency_16,SKU_02,5742.294346275025
Agency_55,SKU_22,0.0
Agency_21,SKU_14,0.0
Agency_13,SKU_02,6361.029485465875
Agency_13,SKU_21,0.0
Agency_24,SKU_23,0.0
Agency_23,SKU_15,0.0
Agency_07,SKU_24,0.0
Agency_49,SKU_20,0.0
Agency_22,SKU_34,0.0
Agency_59,SKU_11,0.0
Agency_21,SKU_01,44.82222323499443
Agency_25,SKU_28,0.0
Agency_12,SKU_32,0.0
Agency_03,SKU_02,327.1313603670808
Agency_29,SKU_18,0.0
Agency_55,SKU_03,7540.276277338777
Agency_37,SKU_18,0.525805373760212
Agency_20,SKU_23,0.0
Agency_04,SKU_11,0.0
Agency_38,SKU_32,0.0
Agency_07,SKU_17,0.0
Agency_48,SKU_22,0.0
Agency_39,SKU_15,0.0
Agency_35,SKU_23,0.0
Agency_02,SKU_06,0.0
Agency_11,SKU_15,0.0
Agency_31,SKU_11,0.0
Agency_33,SKU_21,0.0
Agency_57,SKU_26,0.0
Agency_48,SKU_28,0.7274242776571143
Agency_38,SKU_12,0.0
Agency_33,SKU_31,0.0
Agency_50,SKU_15,0.0
Agency_11,SKU_11,0.0
Agency_16,SKU_27,0.0
Agency_13,SKU_26,0.0
Agency_41,SKU_23,0.0
Agency_43,SKU_02,438.8108287755261
Agency_48,SKU_23,0.4054603529215848
Agency_55,SKU_18,0.0
Agency_25,SKU_23,0.0
Agency_29,SKU_07,0.0
Agency_60,SKU_17,0.0
Agency_03,SKU_15,0.0
Agency_53,SKU_01,3315.665451318393
Agency_17,SKU_27,0.0
Agency_03,SKU_07,0.0
Agency_55,SKU_02,731.7170223646775
Agency_45,SKU_04,323.1043596872239
Agency_57,SKU_28,0.0
Agency_51,SKU_31,0.0
Agency_41,SKU_34,0.0
Agency_08,SKU_22,0.0
Agency_20,SKU_04,2169.489851436774
Agency_57,SKU_27,0.0
Agency_10,SKU_05,464.4172888338248
Agency_01,SKU_21,0.0
Agency_26,SKU_18,0.5092997493142615
Agency_26,SKU_24,0.0
Agency_07,SKU_20,0.0
Agency_21,SKU_32,0.0
Agency_45,SKU_34,0.0
Agency_50,SKU_31,0.0
Agency_05,SKU_07,0.0
Agency_31,SKU_34,0.0
Agency_59,SKU_08,0.0
Agency_42,SKU_08,0.0
Agency_57,SKU_15,0.0
Agency_08,SKU_04,181.61675946869047
Agency_57,SKU_34,0.0
Agency_03,SKU_05,705.7473543915405
Agency_16,SKU_17,0.0
Agency_45,SKU_06,0.0
Agency_39,SKU_11,0.0
Agency_39,SKU_05,4351.992997749861
Agency_30,SKU_04,3697.266030250095
Agency_56,SKU_24,0.0
Agency_52,SKU_15,0.0
Agency_01,SKU_04,70.61528093116293
Agency_60,SKU_18,0.0
Agency_11,SKU_07,0.0
Agency_27,SKU_01,2439.141358830898
Agency_28,SKU_06,722.8744646734124
Agency_33,SKU_12,0.0
Agency_34,SKU_32,0.0
Agency_12,SKU_23,0.0
Agency_32,SKU_04,2870.082657968281
Agency_32,SKU_08,0.0
Agency_10,SKU_02,217.05064982839002
Agency_24,SKU_11,0.0
Agency_37,SKU_27,0.0
Agency_41,SKU_04,896.6043697147021
Agency_39,SKU_22,0.0
Agency_22,SKU_17,0.0
Agency_53,SKU_21,0.0
Agency_41,SKU_20,0.0
Agency_32,SKU_28,0.0
Agency_47,SKU_18,0.0
Agency_15,SKU_31,0.0
Agency_23,SKU_12,0.0
Agency_46,SKU_04,4137.55418265052
Agency_07,SKU_31,0.0
Agency_23,SKU_34,0.0
Agency_05,SKU_21,15.480527891375978
Agency_07,SKU_14,0.0
Agency_40,SKU_14,0.0
Agency_09,SKU_03,8110.98486425919
Agency_01,SKU_28,0.0
Agency_23,SKU_07,0.0
Agency_21,SKU_23,0.0
Agency_36,SKU_34,0.0
Agency_16,SKU_20,0.8926914071514471
Agency_40,SKU_18,0.7499476885726539
Agency_40,SKU_28,0.0
Agency_10,SKU_27,0.0
Agency_07,SKU_26,0.0
Agency_46,SKU_07,0.0
Agency_13,SKU_14,0.0
Agency_16,SKU_01,7441.345975174706
Agency_54,SKU_03,209.37172293015308
Agency_05,SKU_18,0.0
Agency_54,SKU_08,0.0
Agency_36,SKU_05,0.0
Agency_11,SKU_04,99.85220533862639
Agency_26,SKU_15,0.0
Agency_44,SKU_34,0.0
Agency_53,SKU_06,0.0
Agency_01,SKU_34,0.0
Agency_21,SKU_34,0.0
Agency_52,SKU_01,172.14798861873697
Agency_59,SKU_06,0.0
Agency_41,SKU_28,0.0
Agency_13,SKU_32,0.0
Agency_31,SKU_21,0.0
Agency_17,SKU_07,0.0
Agency_28,SKU_27,0.0
Agency_08,SKU_27,0.0
Agency_05,SKU_12,0.0
Agency_37,SKU_32,0.0
Agency_43,SKU_11,0.0
Agency_12,SKU_11,0.0
Agency_36,SKU_28,0.0
Agency_25,SKU_34,0.0
Agency_56,SKU_22,0.0
Agency_26,SKU_22,0.0
Agency_51,SKU_14,0.0
Agency_30,SKU_17,0.0
Agency_60,SKU_22,0.0
Agency_42,SKU_20,0.0
Agency_59,SKU_01,7304.920468709277
Agency_03,SKU_32,0.2215039530198913
Agency_52,SKU_34,0.0
Agency_45,SKU_22,0.0
Agency_26,SKU_02,1.4874319310872273
Agency_35,SKU_04,11.443957079336407
Agency_15,SKU_01,1128.476796928855
Agency_41,SKU_17,0.0
Agency_24,SKU_34,0.0
Agency_20,SKU_07,1.0073001854115962
Agency_52,SKU_03,44.623458647373276
Agency_34,SKU_02,0.0
Agency_34,SKU_08,0.0
Agency_15,SKU_06,0.0
Agency_18,SKU_31,0.0
Agency_37,SKU_24,0.0
Agency_05,SKU_05,272.85958644859437
Agency_42,SKU_11,0.0
Agency_01,SKU_08,0.0
Agency_43,SKU_28,0.0
Agency_35,SKU_07,0.0
Agency_09,SKU_26,0.0
Agency_40,SKU_07,0.0
Agency_45,SKU_07,0.0
Agency_51,SKU_04,3985.289847134382
Agency_32,SKU_24,0.0
Agency_35,SKU_20,0.0
Agency_43,SKU_32,0.0
Agency_40,SKU_22,0.0
Agency_24,SKU_14,0.0
Agency_60,SKU_15,0.0
Agency_59,SKU_24,0.0
Agency_36,SKU_06,0.0
Agency_51,SKU_17,0.11431132086931006
Agency_37,SKU_06,0.0
Agency_30,SKU_28,0.0
Agency_09,SKU_12,0.0
Agency_27,SKU_17,0.0
Agency_07,SKU_22,0.0
Agency_07,SKU_01,9815.761657664201
Agency_18,SKU_32,0.0
Agency_38,SKU_34,0.0
Agency_15,SKU_02,770.5300769313699
Agency_45,SKU_03,26.66285141338674
Agency_24,SKU_12,0.0
Agency_07,SKU_15,0.0
Agency_49,SKU_04,2569.6574978945237
Agency_60,SKU_28,0.0
Agency_15,SKU_21,0.0
Agency_21,SKU_04,37.88614981119859
Agency_03,SKU_12,0.0
Agency_46,SKU_03,3679.6327849752884
Agency_55,SKU_27,0.0
Agency_16,SKU_31,0.0
Agency_08,SKU_32,0.0
Agency_48,SKU_12,0.0
Agency_37,SKU_07,0.0
Agency_05,SKU_22,0.0
Agency_28,SKU_01,57.91474213869495
Agency_36,SKU_17,0.0
Agency_54,SKU_05,106.64832704803743
Agency_35,SKU_14,0.0
Agency_37,SKU_23,0.0
Agency_11,SKU_32,0.0
Agency_47,SKU_04,55.62627553882096
Agency_04,SKU_34,0.0
Agency_39,SKU_12,0.0
Agency_28,SKU_31,0.0
Agency_26,SKU_23,0.0
Agency_58,SKU_34,0.0
Agency_15,SKU_08,0.0
Agency_47,SKU_05,0.2677324094219326
Agency_24,SKU_05,399.6082371424912
Agency_39,SKU_01,3728.1834487630695
Agency_54,SKU_24,0.0
Agency_24,SKU_15,0.0
Agency_09,SKU_23,0.0
Agency_38,SKU_02,4814.555812991725
Agency_46,SKU_06,0.0
Agency_15,SKU_14,0.0
Agency_16,SKU_32,0.0
Agency_24,SKU_08,0.0
Agency_51,SKU_07,0.2654716986493932
Agency_30,SKU_15,0.0
Agency_22,SKU_02,164.31905379281488
Agency_46,SKU_27,0.0
Agency_59,SKU_28,0.0
Agency_08,SKU_05,6.734941538813533
Agency_49,SKU_31,0.0
Agency_25,SKU_26,0.0
Agency_32,SKU_32,0.0
Agency_26,SKU_28,0.0
Agency_55,SKU_07,0.0
Agency_43,SKU_08,0.0
Agency_07,SKU_28,0.0
Agency_08,SKU_15,0.0
Agency_60,SKU_04,1852.4626669110087
Agency_51,SKU_08,0.0
Agency_59,SKU_05,1584.825038326385
Agency_04,SKU_14,0.0
Agency_20,SKU_26,0.0
Agency_04,SKU_15,0.0
Agency_32,SKU_22,0.0
Agency_26,SKU_05,0.28413937792817323
Agency_34,SKU_26,0.0
Agency_04,SKU_04,43.55211555330386
Agency_43,SKU_07,0.0
Agency_46,SKU_26,0.0
Agency_36,SKU_21,0.0
Agency_38,SKU_08,0.0
Agency_49,SKU_28,0.0
Agency_08,SKU_28,0.0
Agency_21,SKU_27,0.0
Agency_19,SKU_01,31.925741012945814
Agency_42,SKU_18,0.0
Agency_28,SKU_02,16.013931463587813
Agency_59,SKU_20,0.0
Agency_30,SKU_23,0.0
Agency_08,SKU_07,0.0
Agency_09,SKU_05,1235.4452370434747
Agency_02,SKU_11,1.6341438164534232
Agency_23,SKU_05,624.2238168442674
Agency_21,SKU_31,0.0
Agency_49,SKU_07,10.231169728005371
Agency_10,SKU_18,0.0
Agency_43,SKU_20,0.0
Agency_56,SKU_07,0.0
Agency_40,SKU_05,0.0
Agency_45,SKU_17,0.0
Agency_04,SKU_03,566.9910419370893
Agency_47,SKU_28,0.0
Agency_48,SKU_15,0.0
Agency_25,SKU_12,0.0
Agency_19,SKU_32,0.0
Agency_03,SKU_31,0.0
Agency_28,SKU_08,8.159923883303495
Agency_03,SKU_34,0.0
Agency_29,SKU_01,10.694461845278035
Agency_49,SKU_32,0.0
Agency_24,SKU_07,0.0
Agency_16,SKU_34,0.0
Agency_28,SKU_07,0.0
Agency_11,SKU_08,0.0
Agency_22,SKU_06,0.0
Agency_24,SKU_28,0.0
Agency_30,SKU_03,12719.164919382109
Agency_04,SKU_20,0.0
Agency_54,SKU_31,0.0
Agency_08,SKU_21,0.0
Agency_02,SKU_20,0.0
Agency_47,SKU_26,0.0
Agency_53,SKU_32,0.0
Agency_50,SKU_01,1480.1220921795098
Agency_30,SKU_02,192.415017589653
Agency_17,SKU_20,0.0
Agency_41,SKU_22,0.0
Agency_47,SKU_17,0.07125437639147679
Agency_34,SKU_27,0.0
Agency_19,SKU_07,0.0
Agency_53,SKU_04,2684.5827279813666
Agency_31,SKU_24,0.0
Agency_48,SKU_17,3.247855075395333
Agency_43,SKU_34,0.0
Agency_55,SKU_28,0.0
Agency_27,SKU_21,0.0
Agency_08,SKU_20,0.0
Agency_32,SKU_06,0.0
Agency_56,SKU_31,0.0
Agency_15,SKU_12,0.0
Agency_27,SKU_03,5941.3418563199475
Agency_18,SKU_23,0.0
Agency_33,SKU_07,0.0
Agency_29,SKU_12,0.0
Agency_21,SKU_18,0.0
Agency_48,SKU_03,11322.861717905984
Agency_45,SKU_01,66.55971834988944
Agency_12,SKU_04,1501.2536950138765
Agency_19,SKU_11,0.0
Agency_33,SKU_26,0.0
Agency_21,SKU_07,0.0
Agency_47,SKU_22,0.0
Agency_39,SKU_18,0.0
Agency_36,SKU_31,0.0
Agency_03,SKU_21,0.0
Agency_18,SKU_07,0.0
Agency_49,SKU_17,0.0
Agency_47,SKU_27,0.0
Agency_55,SKU_23,0.0
Agency_41,SKU_31,0.0
Agency_32,SKU_05,3832.566832603855
Agency_25,SKU_02,62.63426769749362
Agency_12,SKU_27,0.0
Agency_47,SKU_31,0.0
Agency_34,SKU_01,0.0
Agency_24,SKU_26,0.0
Agency_44,SKU_20,0.0
Agency_29,SKU_24,0.0
Agency_38,SKU_03,2307.017387237442
Agency_26,SKU_32,0.0
Agency_58,SKU_15,0.0
Agency_43,SKU_15,0.0
Agency_41,SKU_18,0.0
Agency_35,SKU_06,0.0
Agency_09,SKU_06,0.0
Agency_52,SKU_31,0.0
Agency_33,SKU_02,0.0
Agency_04,SKU_07,0.0
Agency_38,SKU_21,0.0
Agency_28,SKU_32,0.0
Agency_22,SKU_31,0.0
Agency_46,SKU_22,0.0
Agency_11,SKU_20,0.0
Agency_09,SKU_27,1.0639531037732053
Agency_39,SKU_24,0.0
Agency_04,SKU_17,0.0
Agency_08,SKU_14,0.0
Agency_33,SKU_34,0.0
Agency_30,SKU_14,0.0
Agency_60,SKU_01,11421.182944935033
Agency_04,SKU_26,0.0
Agency_19,SKU_22,0.0
Agency_29,SKU_08,1.9606847327868446
Agency_10,SKU_31,0.0
Agency_31,SKU_08,2.984095720239452
Agency_21,SKU_15,0.0
Agency_01,SKU_11,23.023162476532242
Agency_56,SKU_21,0.0
Agency_31,SKU_04,700.5044459475032
Agency_54,SKU_32,0.0
Agency_42,SKU_15,0.0
Agency_22,SKU_01,108.06236206044778
Agency_29,SKU_31,0.0
Agency_50,SKU_23,0.0
Agency_45,SKU_14,0.0
Agency_54,SKU_27,0.0
Agency_42,SKU_26,0.0
Agency_04,SKU_05,0.8893604391851256
Agency_57,SKU_23,3.2163636489632363
Agency_07,SKU_07,0.0
Agency_47,SKU_32,0.0
Agency_57,SKU_08,0.0
Agency_09,SKU_17,0.0
Agency_11,SKU_34,0.0
Agency_03,SKU_06,0.0
Agency_20,SKU_27,0.0
Agency_33,SKU_14,0.0
Agency_41,SKU_15,0.0
Agency_42,SKU_07,0.0
Agency_21,SKU_17,0.0
Agency_23,SKU_32,0.0
Agency_15,SKU_24,0.0
Agency_29,SKU_11,0.0
Agency_59,SKU_02,6071.357764259373
Agency_47,SKU_03,247.50814466062167
Agency_51,SKU_11,0.0
Agency_37,SKU_31,0.0
Agency_57,SKU_14,0.0
Agency_50,SKU_05,3594.735312611082
Agency_45,SKU_24,0.0
Agency_39,SKU_02,5234.689543730099
Agency_03,SKU_23,0.0
Agency_27,SKU_05,79.37090089285681
Agency_60,SKU_03,316.8886571472998
Agency_59,SKU_22,0.0
Agency_40,SKU_04,687.0339012487514
Agency_20,SKU_02,13290.891425020609
Agency_19,SKU_23,0.0
Agency_52,SKU_22,0.0
Agency_18,SKU_14,0.0
Agency_56,SKU_26,0.0
Agency_40,SKU_03,22.59896540629682
Agency_37,SKU_08,0.0
Agency_40,SKU_17,0.0
Agency_10,SKU_11,0.0
Agency_31,SKU_32,0.0
Agency_16,SKU_24,0.0
Agency_43,SKU_04,147.77946926969202
Agency_43,SKU_26,0.0
Agency_47,SKU_11,0.0
Agency_56,SKU_02,516.602398762249
Agency_37,SKU_02,0.0
Agency_40,SKU_23,0.0
Agency_49,SKU_12,0.0
Agency_05,SKU_26,33.006866487440696
Agency_15,SKU_11,0.0
Agency_49,SKU_11,0.0
Agency_24,SKU_03,5.779153785771708
Agency_04,SKU_18,0.0
Agency_19,SKU_06,0.0
Agency_13,SKU_23,0.0
Agency_36,SKU_27,0.0
Agency_33,SKU_18,4.05885962490356
Agency_10,SKU_28,0.0
Agency_36,SKU_01,0.0
Agency_28,SKU_15,0.0
Agency_47,SKU_02,0.62530980014706
Agency_38,SKU_18,0.0
Agency_16,SKU_28,0.0
Agency_12,SKU_02,8244.27812572729
Agency_17,SKU_15,0.0
Agency_44,SKU_32,0.0
Agency_20,SKU_24,0.0
Agency_52,SKU_32,0.0
Agency_29,SKU_15,0.0
Agency_31,SKU_17,0.0
Agency_58,SKU_12,0.0
Agency_54,SKU_12,0.0
Agency_36,SKU_07,0.0
Agency_01,SKU_02,14.884574082907331
Agency_44,SKU_07,0.0
Agency_10,SKU_23,0.0
Agency_38,SKU_17,0.0
Agency_32,SKU_17,0.0
Agency_57,SKU_04,3057.3909691740755
Agency_38,SKU_24,0.0
Agency_16,SKU_04,660.850155070405
Agency_53,SKU_18,0.0
Agency_58,SKU_24,0.0
Agency_49,SKU_06,0.0
Agency_02,SKU_17,0.0
Agency_41,SKU_27,0.0
Agency_10,SKU_08,0.0
Agency_44,SKU_18,0.0
Agency_21,SKU_22,0.0
Agency_05,SKU_01,8103.393420503406
Agency_55,SKU_11,0.0
Agency_26,SKU_12,0.0
Agency_19,SKU_27,0.0
Agency_31,SKU_12,0.0
Agency_05,SKU_31,0.0
Agency_54,SKU_04,150.05465400647176
Agency_42,SKU_21,0.0
Agency_20,SKU_22,0.0
Agency_32,SKU_01,1533.334801732595
Agency_34,SKU_14,0.0
Agency_48,SKU_31,0.0
Agency_52,SKU_24,0.0
Agency_45,SKU_31,0.0
Agency_30,SKU_08,79.42455827992295
Agency_12,SKU_05,2337.171701387791
Agency_05,SKU_15,0.0
Agency_20,SKU_17,0.0
Agency_17,SKU_21,0.0
Agency_34,SKU_03,1.5133585893681127
Agency_21,SKU_20,0.0
Agency_20,SKU_28,0.0
Agency_10,SKU_15,0.0
Agency_22,SKU_05,275.02846074228376
Agency_50,SKU_11,0.0
Agency_26,SKU_34,0.0
Agency_54,SKU_18,0.0
Agency_36,SKU_08,0.0
Agency_05,SKU_17,0.0
Agency_46,SKU_31,0.0
Agency_03,SKU_01,606.4489200354882
Agency_09,SKU_08,0.0
Agency_52,SKU_20,0.0
Agency_15,SKU_27,0.0
Agency_52,SKU_07,0.0
Agency_52,SKU_21,0.0
Agency_41,SKU_01,5280.417918980686
Agency_04,SKU_21,0.0
Agency_35,SKU_31,0.0
Agency_36,SKU_14,0.0
Agency_50,SKU_32,0.0
Agency_10,SKU_04,964.4612945737038
Agency_07,SKU_12,0.0
Agency_55,SKU_17,0.0
Agency_28,SKU_28,0.0
Agency_51,SKU_05,2201.419027969231
Agency_28,SKU_05,1.5956710337074638
Agency_01,SKU_22,0.0
Agency_42,SKU_04,145.48773650220429
Agency_46,SKU_20,0.0
Agency_50,SKU_02,9892.707806066303
Agency_19,SKU_15,0.0
Agency_07,SKU_34,0.0
Agency_29,SKU_27,0.0
Agency_51,SKU_15,0.0
Agency_26,SKU_11,3.225863103086005
Agency_43,SKU_24,0.0
Agency_42,SKU_06,0.0
Agency_41,SKU_03,1363.1682526186912
Agency_44,SKU_26,0.0
Agency_33,SKU_01,0.0
Agency_32,SKU_20,0.0
Agency_51,SKU_34,0.0
Agency_37,SKU_03,0.0
Agency_24,SKU_31,0.0
Agency_01,SKU_20,0.0
Agency_20,SKU_05,3187.070107857094
